"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"pdex-priorauthorization","ExplanationOfBenefit.adjudication.value","ExplanationOfBenefit.adjudication.value","","","",0,1,"","","","decimal {[]} {[]}
","Non-monitary value","A non-monetary value associated with the category. Mutually exclusive to the amount element above.","For example: eligible percentage or co-payment percentage.","Some adjudication categories convey a percentage or a fixed value.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.item.adjudication.value",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.adjudication:adjudicationamounttype","ExplanationOfBenefit.adjudication","adjudicationamounttype","","",0,*,"Y","","","BackboneElement {[]} {[]}
","Header-level adjudication","The adjudication results which are presented at the header level rather than at the line-item or add-item levels.","","Some insurers will receive line-items but provide the adjudication only at a summary or header-level.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.adjudication",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.adjudication:adjudicationamounttype.id","ExplanationOfBenefit.adjudication.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"pdex-priorauthorization","ExplanationOfBenefit.adjudication:adjudicationamounttype.extension","ExplanationOfBenefit.adjudication.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pdex-priorauthorization","ExplanationOfBenefit.adjudication:adjudicationamounttype.modifierExtension","ExplanationOfBenefit.adjudication.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pdex-priorauthorization","ExplanationOfBenefit.adjudication:adjudicationamounttype.category","ExplanationOfBenefit.adjudication.category","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Type of adjudication information","A code to indicate the information type of this adjudication record. Information types may include: the value submitted, maximum values or percentages allowed or payable under the plan, amounts that the patient is responsible for in-aggregate or pertaining to this item, amounts paid by other coverages, and the benefit payable for this item.","For example, codes indicating: Co-Pay, deductible, eligible, benefit, tax, etc.","Needed to enable understanding of the context of the other information in the adjudication.","","","","","","","",,"required","","http://hl7.org/fhir/us/davinci-pdex/ValueSet/PDexAdjudication","",,,,"ExplanationOfBenefit.item.adjudication.category",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.adjudication:adjudicationamounttype.reason","ExplanationOfBenefit.adjudication.reason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Explanation of adjudication outcome","A code supporting the understanding of the adjudication result and explaining variance from expected amount.","For example, may indicate that the funds for this benefit type have been exhausted.","To support understanding of variance from adjudication expectations.","","","","","","","",,"example","Adjudication reason codes.","http://hl7.org/fhir/ValueSet/adjudication-reason","",,,,"ExplanationOfBenefit.item.adjudication.reason",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.adjudication:adjudicationamounttype.amount","ExplanationOfBenefit.adjudication.amount","","","",1,1,"","","","Money {[]} {[]}
","Monetary amount","Monetary amount associated with the category.","For example, amount submitted, eligible amount, co-payment, and benefit payable.","Most adjuciation categories convey a monetary amount.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.item.adjudication.amount",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.adjudication:adjudicationamounttype.value","ExplanationOfBenefit.adjudication.value","","","",0,1,"","","","decimal {[]} {[]}
","Non-monitary value","A non-monetary value associated with the category. Mutually exclusive to the amount element above.","For example: eligible percentage or co-payment percentage.","Some adjudication categories convey a percentage or a fixed value.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.item.adjudication.value",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.adjudication:denialreason","ExplanationOfBenefit.adjudication","denialreason","","",0,*,"Y","","","null {[]} {[]}
","Header-level adjudication","The adjudication results which are presented at the header level rather than at the line-item or add-item levels.","","Some insurers will receive line-items but provide the adjudication only at a summary or header-level.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.adjudication",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.total","ExplanationOfBenefit.total","","","",0,*,"","","Y","BackboneElement {[]} {[]}
","Adjudication totals","Categorized monetary totals for the adjudication.","Totals for amounts submitted, co-pays, benefits payable etc.","To provide the requestor with financial totals by category for the adjudication.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.total",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.total.id","ExplanationOfBenefit.total.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"pdex-priorauthorization","ExplanationOfBenefit.total.extension","ExplanationOfBenefit.total.extension","","","",0,*,"","","","Extension {[]} {[]}
","Extension","An Extension","","","","","","","","","",,,,,"","value:url}
","",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pdex-priorauthorization","ExplanationOfBenefit.total.extension:priorauth-utilization","ExplanationOfBenefit.total.extension","priorauth-utilization","","",0,1,"Y","","","Extension {[CanonicalType[http://hl7.org/fhir/us/davinci-pdex/StructureDefinition/PriorAuthorizationUtilization]]} {[]}
","An attribute to express the amount of a service or item that has been utilized","Attribute that expresses the amount of an item or service that has been consumed under the current prior authorization.","","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pdex-priorauthorization","ExplanationOfBenefit.total.modifierExtension","ExplanationOfBenefit.total.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pdex-priorauthorization","ExplanationOfBenefit.total.category","ExplanationOfBenefit.total.category","","","",1,1,"Y","","Y","CodeableConcept {[]} {[]}
","Prior Authorization utilization codes","A code to indicate the information type of this adjudication record. Information types may include: the value submitted, maximum values or percentages allowed or payable under the plan, amounts that the patient is responsible for in aggregate or pertaining to this item, amounts paid by other coverages, and the benefit payable for this item.","For example, codes indicating: Co-Pay, deductible, eligible, benefit, tax, etc.","Needed to convey the type of total provided.","","","","","","","",,"extensible","","http://hl7.org/fhir/us/davinci-pdex/ValueSet/PriorAuthorizationAmounts","",,,,"ExplanationOfBenefit.total.category",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.total.amount","ExplanationOfBenefit.total.amount","","","",1,1,"","","Y","Money {[]} {[]}
","Financial total for the category","Monetary total amount associated with the category.","","Needed to convey the total monetary amount.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.total.amount",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.payment","ExplanationOfBenefit.payment","","","",0,1,"","","","BackboneElement {[]} {[]}
","Payment Details","Payment details for the adjudication of the claim.","","Needed to convey references to the financial instrument that has been used if payment has been made.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.payment",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.payment.id","ExplanationOfBenefit.payment.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"pdex-priorauthorization","ExplanationOfBenefit.payment.extension","ExplanationOfBenefit.payment.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pdex-priorauthorization","ExplanationOfBenefit.payment.modifierExtension","ExplanationOfBenefit.payment.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pdex-priorauthorization","ExplanationOfBenefit.payment.type","ExplanationOfBenefit.payment.type","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Partial or complete payment","Whether this represents partial or complete payment of the benefits payable.","","To advise the requestor when the insurer believes all payments to have been completed.","","","","","","","",,"example","The type (partial, complete) of the payment.","http://hl7.org/fhir/ValueSet/ex-paymenttype","",,,,"ExplanationOfBenefit.payment.type",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.payment.adjustment","ExplanationOfBenefit.payment.adjustment","","","",0,1,"","","","Money {[]} {[]}
","Payment adjustment for non-claim issues","Total amount of all adjustments to this payment included in this transaction which are not related to this claim's adjudication.","Insurers will deduct amounts owing from the provider (adjustment), such as a prior overpayment, from the amount owing to the provider (benefits payable) when payment is made to the provider.","To advise the requestor of adjustments applied to the payment.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.payment.adjustment",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.payment.adjustmentReason","ExplanationOfBenefit.payment.adjustmentReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Explanation for the variance","Reason for the payment adjustment.","","Needed to clarify the monetary adjustment.","","","","","","","",,"example","Payment Adjustment reason codes.","http://hl7.org/fhir/ValueSet/payment-adjustment-reason","",,,,"ExplanationOfBenefit.payment.adjustmentReason",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.payment.date","ExplanationOfBenefit.payment.date","","","",0,1,"","","","date {[]} {[]}
","Expected date of payment","Estimated date the payment will be issued or the actual issue date of payment.","","To advise the payee when payment can be expected.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.payment.date",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.payment.amount","ExplanationOfBenefit.payment.amount","","","",0,1,"","","","Money {[]} {[]}
","Payable amount after adjustment","Benefits payable less any payment adjustment.","","Needed to provide the actual payment amount.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.payment.amount",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.payment.identifier","ExplanationOfBenefit.payment.identifier","","","",0,1,"","","","Identifier {[]} {[]}
","Business identifier for the payment","Issuer's unique identifier for the payment instrument.","For example: EFT number or check number.","Enable the receiver to reconcile when payment received.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.payment.identifier",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.formCode","ExplanationOfBenefit.formCode","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Printed form identifier","A code for the form to be used for printing the content.","May be needed to identify specific jurisdictional forms.","Needed to specify the specific form used for producing output for this response.","","","","","","","",,"example","The forms codes.","http://hl7.org/fhir/ValueSet/forms","",,,,"ExplanationOfBenefit.formCode",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.form","ExplanationOfBenefit.form","","","",0,1,"","","","Attachment {[]} {[]}
","Printed reference or actual form","The actual form, by reference or inclusion, for printing the content or an EOB.","Needed to permit insurers to include the actual form.","Needed to include the specific form used for producing output for this response.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.form",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.processNote","ExplanationOfBenefit.processNote","","","",0,*,"","","","BackboneElement {[]} {[]}
","Note concerning adjudication","A note that describes or explains adjudication results in a human readable form.","","Provides the insurer specific textual explanations associated with the processing.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.processNote",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.processNote.id","ExplanationOfBenefit.processNote.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"pdex-priorauthorization","ExplanationOfBenefit.processNote.extension","ExplanationOfBenefit.processNote.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pdex-priorauthorization","ExplanationOfBenefit.processNote.modifierExtension","ExplanationOfBenefit.processNote.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pdex-priorauthorization","ExplanationOfBenefit.processNote.number","ExplanationOfBenefit.processNote.number","","","",0,1,"","","","positiveInt {[]} {[]}
","Note instance identifier","A number to uniquely identify a note entry.","","Necessary to provide a mechanism to link from adjudications.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.processNote.number",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.processNote.type","ExplanationOfBenefit.processNote.type","","","",0,1,"","","","code {[]} {[]}
","display | print | printoper","The business purpose of the note text.","","To convey the expectation for when the text is used.","","","","","","","",,"required","The presentation types of notes.","http://hl7.org/fhir/ValueSet/note-type|4.0.1","",,,,"ExplanationOfBenefit.processNote.type",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.processNote.text","ExplanationOfBenefit.processNote.text","","","",0,1,"","","","string {[]} {[]}
","Note explanatory text","The explanation or description associated with the processing.","","Required to provide human readable explanation.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.processNote.text",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.processNote.language","ExplanationOfBenefit.processNote.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Language of the text","A code to define the language used in the text of the note.","Only required if the language is different from the resource language.","Note text may vary from the resource defined language.","","","","","","","",,"preferred","A human language.","http://hl7.org/fhir/ValueSet/languages","",,,,"ExplanationOfBenefit.processNote.language",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.benefitPeriod","ExplanationOfBenefit.benefitPeriod","","","",0,1,"","","","Period {[]} {[]}
","When the benefits are applicable","The term of the benefits documented in this response.","Not applicable when use=claim.","Needed as coverages may be multi-year while benefits tend to be annual therefore a separate expression of the benefit period is needed.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.benefitPeriod",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance","ExplanationOfBenefit.benefitBalance","","","",0,*,"","","","BackboneElement {[]} {[]}
","Balance by Benefit Category","Balance by Benefit Category.","","","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.benefitBalance",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance.id","ExplanationOfBenefit.benefitBalance.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance.extension","ExplanationOfBenefit.benefitBalance.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance.modifierExtension","ExplanationOfBenefit.benefitBalance.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance.category","ExplanationOfBenefit.benefitBalance.category","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Benefit classification","Code to identify the general type of benefits under which products and services are provided.","Examples include Medical Care, Periodontics, Renal Dialysis, Vision Coverage.","Needed to convey the category of service or product for which eligibility is sought.","","","","","","","",,"example","Benefit categories such as: oral, medical, vision, oral-basic etc.","http://hl7.org/fhir/ValueSet/ex-benefitcategory","",,,,"ExplanationOfBenefit.benefitBalance.category",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance.excluded","ExplanationOfBenefit.benefitBalance.excluded","","","",0,1,"","","","boolean {[]} {[]}
","Excluded from the plan","True if the indicated class of service is excluded from the plan, missing or False indicates the product or service is included in the coverage.","","Needed to identify items that are specifically excluded from the coverage.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.benefitBalance.excluded",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance.name","ExplanationOfBenefit.benefitBalance.name","","","",0,1,"","","","string {[]} {[]}
","Short name for the benefit","A short name or tag for the benefit.","For example: MED01, or DENT2.","Required to align with other plan names.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.benefitBalance.name",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance.description","ExplanationOfBenefit.benefitBalance.description","","","",0,1,"","","","string {[]} {[]}
","Description of the benefit or services covered","A richer description of the benefit or services covered.","For example, 'DENT2 covers 100% of basic, 50% of major but excludes Ortho, Implants and Cosmetic services'.","Needed for human readable reference.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.benefitBalance.description",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance.network","ExplanationOfBenefit.benefitBalance.network","","","",0,1,"","","","CodeableConcept {[]} {[]}
","In or out of network","Is a flag to indicate whether the benefits refer to in-network providers or out-of-network providers.","","Needed as in or out of network providers are treated differently under the coverage.","","","","","","","",,"example","Code to classify in or out of network services.","http://hl7.org/fhir/ValueSet/benefit-network","",,,,"ExplanationOfBenefit.benefitBalance.network",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
